"gene","logFC","FDR","add_variable","time","data_name"
"SCO5582",0.319276841,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5582",0.089474833,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5582",0.145202219,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5582",0.250659287,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5582",-0.288983074,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5606",0.346628027,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5606",0.291642735,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5606",-0.194963573,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5606",0.12777484,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5606",0.175169265,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5606",-0.151207147,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5610",0.309511068,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5610",-0.649720207,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5610",-1.166646268,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5610",0.149011008,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5610",0.161463488,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5610",-0.014375629,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5653",0.185442501,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5653",-0.142209942,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5653",-0.045369176,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5653",0.141778981,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5653",-0.056447791,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5653",-0.082042491,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5656",0.194068741,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5656",-0.316333131,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5656",-0.024221466,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5656",-0.323634535,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5656",-0.235834303,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5656",-0.137044997,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5711",0.312458544,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5711",0.099264317,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5711",-0.160576392,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5711",0.34849758,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5711",-0.096550193,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5745",0.067027575,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5745",-0.144027679,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5745",-0.325037243,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5745",-0.088129231,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5745",-0.373514889,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5756",0.044289294,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5756",-0.331615042,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5756",-0.736623519,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5756",-0.656529208,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5761",0.031513263,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5761",-0.085226269,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5761",0.050780755,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5761",0.029644451,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5761",-0.049722162,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5761",-0.130321806,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5789",-0.114448179,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5789",-0.561974242,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5789",-1.131971754,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5789",0.012529228,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5789",0.108618732,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5789",-0.440771365,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5790",-0.121030037,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5790",-0.384352987,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5790",-0.747010159,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5790",-0.080625361,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5790",-0.010757345,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5790",-0.312095697,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5791",-0.626224473,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5791",-0.320295425,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5791",-1.048620521,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5791",-0.01823367,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5791",-0.442951941,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5796",0.33796047,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5796",0.027613841,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5833",0.055489725,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5833",-0.233008654,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5833",0.163303201,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5833",0.481895077,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5833",0.284041853,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5850",-0.082921831,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5850",0.00235401,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5850",-0.33827919,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5850",0.159310704,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5850",0.39009963,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5850",0.213273682,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5866",0.052550371,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5866",0.456625085,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5866",0.519704641,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5866",0.173577363,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5866",0.043841173,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5866",0.123481862,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5870",-0.193108595,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5870",0.146005228,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5870",0.069020122,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5870",-0.321665349,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5870",-0.232016356,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5870",0.144993981,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5882",-0.381873487,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5882",-1.04758451,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5882",-0.107668301,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5882",-0.977600436,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5882",-1.122398213,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5945",0.050144587,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5945",-0.270982039,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5945",1.180756643,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5945",0.017510238,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5945",0.285324437,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5945",0.061216994,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5982",0.059856316,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5982",-0.090037885,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5982",-0.010376376,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5982",-0.054239495,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5982",0.087593917,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5982",0.149180473,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5990",-0.035571148,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5990",-0.444885222,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5990",-1.109503553,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5990",-0.281279385,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5990",-0.473263876,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6029",-0.100106468,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6029",-0.806381913,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6029",-1.610834785,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6029",-0.07169227,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6029",-0.458390722,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6054",0.00123733,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6054",-0.437427223,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6054",-0.355276493,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6054",-0.090861044,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6054",-0.413069806,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6054",-0.703264891,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6071",0.032129025,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6071",-0.36216659,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6071",-0.529919783,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6071",-0.143588473,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6071",-0.121520157,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6071",-0.286292079,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6167",0.1457826,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6167",-1.068199612,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6167",-1.526979804,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6167",-0.665315259,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6167",-1.07712486,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6189",0.047756591,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6189",0.253635321,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6189",0.397551906,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6189",0.219592829,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6189",-0.073156664,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6189",0.025489133,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6212",-0.058115913,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6212",0.128580933,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6240",-0.001627732,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6240",-0.921266079,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6240",-1.115775522,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6240",-0.322727645,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6240",-0.684877355,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6240",-0.953774624,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6254",0.273449031,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6254",-0.838551761,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6254",0.182089398,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6291",0.092141218,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6291",0.579575073,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6291",0.908813132,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6291",0.366441622,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6291",-0.050607735,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6291",0.038464926,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6305",0.145497841,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6305",-1.044586707,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6305",-1.914034818,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6305",0.098059774,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6305",-0.005613203,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6305",-0.12527361,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6340",0.04111343,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6340",0.153929576,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6340",-0.06678623,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6340",-0.00705655,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6340",0.395290072,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6340",0.308353731,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6375",-0.040587675,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6375",-0.392444074,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6375",-1.462615213,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6375",-0.299982509,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6375",-0.425859323,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6375",-1.018952147,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6393",0.036337886,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6393",-0.438341505,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6393",-0.674635889,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6393",0.104206664,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6393",0.082578117,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6393",-0.033227791,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6411",0.185943953,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6411",-0.222992462,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6411",-0.596434902,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6411",0.269903523,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6411",-0.179916589,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6411",-0.23413614,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6445",0.228372213,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6445",-0.198997063,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6445",-0.352411054,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6445",0.155977164,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6445",0.022847291,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6445",0.119332872,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6524",0.012404628,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6524",0.518202851,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6524",0.589225654,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6524",0.341816213,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6524",0.046357157,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6524",0.030052482,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6586",0.630248938,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6586",-0.098150958,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6586",-0.043730266,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6586",0.558043245,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6586",0.056105616,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6586",0.242831664,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6596",0.333918594,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6596",-0.279224859,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6596",0.001509056,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6596",-0.687417499,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6596",-0.32046913,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6596",0.042781651,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6653",0.425761397,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6653",-0.222854967,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6653",0.089769758,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6653",-0.680553279,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6653",-0.146909761,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6653",0.055833442,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6657",0.45922726,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6657",-0.006704503,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6657",-0.616594586,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6657",-0.387014006,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6657",-0.128164158,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6681",0.042235803,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6681",-0.232044132,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6681",-0.42400373,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6681",0.126241168,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6681",-0.208751775,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6684",0.042460738,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6684",-0.050533702,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6684",0.268929382,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6684",-0.058549781,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6684",0.405352955,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6684",0.841692215,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6725",0.340303976,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6725",-0.001008297,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6725",0.06735751,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6725",-0.425171246,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6725",-0.078007852,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6725",-0.149799614,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6753",0.060345569,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6753",-0.470719487,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6753",-0.712563104,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6753",-0.10688924,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6753",-0.315727338,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6753",-0.593394003,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6763",0.061517805,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6763",-0.486935273,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6763",-0.608020947,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6763",-0.262266339,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6763",-0.401075646,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6763",-0.731634691,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6800",-0.080869265,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6800",-0.476346017,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6800",-0.848829958,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6800",-0.018826824,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6800",0.079999256,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6800",0.023904367,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6824",-0.072188441,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6824",0.118797512,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6824",0.026372267,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6824",0.979284652,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6824",1.054633592,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6824",1.343006854,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6848",0.099394552,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6848",-0.091268639,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6848",-0.278227374,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6848",0.139359213,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6848",0.057709466,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6849",0.068716986,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6849",-0.433275219,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6849",-0.615386959,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6849",-0.049788646,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6849",-0.043029881,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6849",-0.138172254,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6873",0.205302796,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6873",-0.259510539,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6873",-0.245763569,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6873",0.158901978,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6873",-0.161905306,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6873",-0.319214329,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6895",0.072664682,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6895",-0.384929455,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6895",-0.527027486,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6895",0.02500311,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6895",0.077488989,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6895",-0.19631409,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6907",-0.014324396,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6907",-0.746827751,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6907",-0.864643804,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6907",-0.064807463,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6907",-0.663860578,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6907",-0.743454198,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6947",0.139750291,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6947",-0.897047336,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6947",-1.215768776,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6947",0.142162734,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6947",-0.987987296,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6947",-1.186794829,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6972",0.157893118,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6972",-0.129393288,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6972",-0.252981399,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6972",0.085894371,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6972",-0.07335729,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6972",-0.19458613,0,"whiHvsWT",48,"whiAH_scoe"
"SCO6976",0.091644074,0,"whiAvsWT",18,"whiAH_scoe"
"SCO6976",-0.661225116,0,"whiAvsWT",36,"whiAH_scoe"
"SCO6976",-0.830779667,0,"whiAvsWT",48,"whiAH_scoe"
"SCO6976",0.096151522,0,"whiHvsWT",18,"whiAH_scoe"
"SCO6976",-0.673556683,0,"whiHvsWT",36,"whiAH_scoe"
"SCO6976",-1.05031357,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7000",-0.091562074,0,"whiAvsWT",18,"whiAH_scoe"
"SCO7000",-0.215085824,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7000",-0.199797482,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7000",-0.093314212,0,"whiHvsWT",18,"whiAH_scoe"
"SCO7000",-0.417114731,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7000",-0.433205842,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7004",0.451283177,0,"whiAvsWT",18,"whiAH_scoe"
"SCO7004",-0.114763092,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7004",-0.096131831,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7004",0.44777609,0,"whiHvsWT",18,"whiAH_scoe"
"SCO7004",-0.061151578,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7004",0.142202093,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7073",-0.101813412,0,"whiAvsWT",18,"whiAH_scoe"
"SCO7073",-0.359628381,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7073",-0.132322915,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7112",-0.025118679,0,"whiAvsWT",18,"whiAH_scoe"
"SCO7112",0.02121705,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7112",0.012813204,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7112",-0.113445261,0,"whiHvsWT",18,"whiAH_scoe"
"SCO7112",-0.083638623,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7112",-0.034533813,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7118",0.371053369,0,"whiAvsWT",18,"whiAH_scoe"
"SCO7118",-0.168405619,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7118",-0.323652717,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7118",-0.045448177,0,"whiHvsWT",18,"whiAH_scoe"
"SCO7118",-0.014344245,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7118",-0.367582085,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7178",0.056843755,0,"whiAvsWT",18,"whiAH_scoe"
"SCO7178",0.374470421,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7178",-0.022285345,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7178",0.001237404,0,"whiHvsWT",18,"whiAH_scoe"
"SCO7178",0.45232894,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7178",0.798478683,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7188",0.183507269,0,"whiAvsWT",18,"whiAH_scoe"
"SCO7188",-0.009353803,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7188",-0.085315773,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7188",0.186275609,0,"whiHvsWT",18,"whiAH_scoe"
"SCO7188",0.088909787,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7188",-0.013358485,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7211",0.33691498,0,"whiAvsWT",18,"whiAH_scoe"
"SCO7211",-0.052806279,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7211",0.473590303,0,"whiHvsWT",18,"whiAH_scoe"
"SCO7211",0.019510223,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7211",0.200306796,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7408",-0.393349846,0,"whiAvsWT",18,"whiAH_scoe"
"SCO7408",-2.325700538,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7434",-3.229291218,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7434",-4.36186797,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7434",-0.556299893,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7434",-1.196844947,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7449",-0.005951409,0,"whiAvsWT",18,"whiAH_scoe"
"SCO7449",-1.911805582,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7449",-3.05718961,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7449",0.043683121,0,"whiHvsWT",18,"whiAH_scoe"
"SCO7449",-1.784939617,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7449",-1.912588475,0,"whiHvsWT",48,"whiAH_scoe"
"SCO7450",-0.882860096,0,"whiAvsWT",36,"whiAH_scoe"
"SCO7450",-1.716140426,0,"whiAvsWT",48,"whiAH_scoe"
"SCO7450",-1.216784388,0,"whiHvsWT",36,"whiAH_scoe"
"SCO7450",-1.323856404,0,"whiHvsWT",48,"whiAH_scoe"
