"gene","logFC","FDR","add_variable","time","data_name"
"SCO0217",0.89,0.2193,"DosdRvsM512",54,"osdr_2016"
"SCO0218",0.69,0.0664,"DosdRvsM512",24,"osdr_2016"
"SCO0218",1.01,0.0664,"DosdRvsM512",30,"osdr_2016"
"SCO0218",0.33,0.0664,"DosdRvsM512",42,"osdr_2016"
"SCO0218",0.72,0.0664,"DosdRvsM512",36,"osdr_2016"
"SCO0218",0.8,0.0664,"DosdRvsM512",54,"osdr_2016"
"SCO0219",1,0.0091,"DosdRvsM512",24,"osdr_2016"
"SCO0219",0.83,0.0091,"DosdRvsM512",30,"osdr_2016"
"SCO0219",0.24,0.0091,"DosdRvsM512",42,"osdr_2016"
"SCO0219",0.53,0.0091,"DosdRvsM512",36,"osdr_2016"
"SCO0219",0.65,0.0091,"DosdRvsM512",54,"osdr_2016"
"SCO0223",0.95,1.2206,"DosdRvsM512",24,"osdr_2016"
"SCO0223",1.55,1.2206,"DosdRvsM512",30,"osdr_2016"
"SCO0223",0.48,1.2206,"DosdRvsM512",42,"osdr_2016"
"SCO0223",1.51,1.2206,"DosdRvsM512",36,"osdr_2016"
"SCO0223",1.62,1.2206,"DosdRvsM512",54,"osdr_2016"
"SCO0224",2.22,0.4358,"DosdRvsM512",24,"osdr_2016"
"SCO0224",1.12,0.4358,"DosdRvsM512",30,"osdr_2016"
"SCO0224",1.02,0.4358,"DosdRvsM512",42,"osdr_2016"
"SCO0224",1.31,0.4358,"DosdRvsM512",36,"osdr_2016"
"SCO0224",1,0.4358,"DosdRvsM512",54,"osdr_2016"
"SCO0226",1.61,0.0085,"DosdRvsM512",24,"osdr_2016"
"SCO0226",1.95,0.0085,"DosdRvsM512",30,"osdr_2016"
"SCO0226",1.36,0.0085,"DosdRvsM512",42,"osdr_2016"
"SCO0226",1.82,0.0085,"DosdRvsM512",36,"osdr_2016"
"SCO0226",1.69,0.0085,"DosdRvsM512",54,"osdr_2016"
"SCO0251",0.31,0.4366,"DosdRvsM512",24,"osdr_2016"
"SCO0251",1.72,0.4366,"DosdRvsM512",30,"osdr_2016"
"SCO0251",0.95,0.4366,"DosdRvsM512",42,"osdr_2016"
"SCO0251",0.78,0.4366,"DosdRvsM512",36,"osdr_2016"
"SCO0251",1.67,0.4366,"DosdRvsM512",54,"osdr_2016"
"SCO0252",2.07,0.2924,"DosdRvsM512",24,"osdr_2016"
"SCO0252",1.18,0.2924,"DosdRvsM512",30,"osdr_2016"
"SCO0252",1.21,0.2924,"DosdRvsM512",42,"osdr_2016"
"SCO0252",1.16,0.2924,"DosdRvsM512",36,"osdr_2016"
"SCO0252",1.11,0.2924,"DosdRvsM512",54,"osdr_2016"
"SCO0355",0.9,0.0831,"DosdRvsM512",24,"osdr_2016"
"SCO0355",1.69,0.0831,"DosdRvsM512",30,"osdr_2016"
"SCO0355",1,0.0831,"DosdRvsM512",42,"osdr_2016"
"SCO0355",1.09,0.0831,"DosdRvsM512",36,"osdr_2016"
"SCO0355",2.39,0.0831,"DosdRvsM512",54,"osdr_2016"
"SCO0375",0.66,0.0764,"DosdRvsM512",24,"osdr_2016"
"SCO0375",0.49,0.0764,"DosdRvsM512",30,"osdr_2016"
"SCO0375",1,0.0764,"DosdRvsM512",42,"osdr_2016"
"SCO0375",0.55,0.0764,"DosdRvsM512",36,"osdr_2016"
"SCO0375",0.46,0.0764,"DosdRvsM512",54,"osdr_2016"
"SCO0379",0.41,0.0016,"DosdRvsM512",24,"osdr_2016"
"SCO0379",0.39,0.0016,"DosdRvsM512",30,"osdr_2016"
"SCO0379",0.53,0.0016,"DosdRvsM512",42,"osdr_2016"
"SCO0379",0.89,0.0016,"DosdRvsM512",36,"osdr_2016"
"SCO0379",0.29,0.0016,"DosdRvsM512",54,"osdr_2016"
"SCO0380",0.49,0.2589,"DosdRvsM512",24,"osdr_2016"
"SCO0380",0.71,0.2589,"DosdRvsM512",30,"osdr_2016"
"SCO0380",1.05,0.2589,"DosdRvsM512",42,"osdr_2016"
"SCO0380",0.91,0.2589,"DosdRvsM512",36,"osdr_2016"
"SCO0380",0.58,0.2589,"DosdRvsM512",54,"osdr_2016"
"SCO0381",0.42,0.2491,"DosdRvsM512",24,"osdr_2016"
"SCO0381",0.63,0.2491,"DosdRvsM512",30,"osdr_2016"
"SCO0381",1.05,0.2491,"DosdRvsM512",42,"osdr_2016"
"SCO0381",0.78,0.2491,"DosdRvsM512",36,"osdr_2016"
"SCO0381",0.7,0.2491,"DosdRvsM512",54,"osdr_2016"
"SCO0382",0.42,0.2125,"DosdRvsM512",24,"osdr_2016"
"SCO0382",0.63,0.2125,"DosdRvsM512",30,"osdr_2016"
"SCO0382",0.86,0.2125,"DosdRvsM512",42,"osdr_2016"
"SCO0382",0.73,0.2125,"DosdRvsM512",36,"osdr_2016"
"SCO0382",0.79,0.2125,"DosdRvsM512",54,"osdr_2016"
"SCO0383",0.44,0.0827,"DosdRvsM512",24,"osdr_2016"
"SCO0383",0.56,0.0827,"DosdRvsM512",30,"osdr_2016"
"SCO0383",0.82,0.0827,"DosdRvsM512",42,"osdr_2016"
"SCO0383",0.71,0.0827,"DosdRvsM512",36,"osdr_2016"
"SCO0383",0.63,0.0827,"DosdRvsM512",54,"osdr_2016"
"SCO0392",0.37,0.1683,"DosdRvsM512",24,"osdr_2016"
"SCO0392",0.7,0.1683,"DosdRvsM512",30,"osdr_2016"
"SCO0392",1.05,0.1683,"DosdRvsM512",42,"osdr_2016"
"SCO0392",0.71,0.1683,"DosdRvsM512",36,"osdr_2016"
"SCO0392",0.77,0.1683,"DosdRvsM512",54,"osdr_2016"
"SCO0393",0.39,0.0869,"DosdRvsM512",24,"osdr_2016"
"SCO0393",0.59,0.0869,"DosdRvsM512",30,"osdr_2016"
"SCO0393",0.82,0.0869,"DosdRvsM512",42,"osdr_2016"
"SCO0393",0.8,0.0869,"DosdRvsM512",36,"osdr_2016"
"SCO0393",0.7,0.0869,"DosdRvsM512",54,"osdr_2016"
"SCO0415",0.64,0.036,"DosdRvsM512",24,"osdr_2016"
"SCO0415",2.83,0.036,"DosdRvsM512",30,"osdr_2016"
"SCO0415",2.14,0.036,"DosdRvsM512",42,"osdr_2016"
"SCO0415",0.8,0.036,"DosdRvsM512",36,"osdr_2016"
"SCO0415",1.61,0.036,"DosdRvsM512",54,"osdr_2016"
"SCO0426",2.66,0.0639,"DosdRvsM512",24,"osdr_2016"
"SCO0426",1.27,0.0639,"DosdRvsM512",30,"osdr_2016"
"SCO0426",1.15,0.0639,"DosdRvsM512",42,"osdr_2016"
"SCO0426",1.37,0.0639,"DosdRvsM512",36,"osdr_2016"
"SCO0426",1.13,0.0639,"DosdRvsM512",54,"osdr_2016"
"SCO0436",0.29,9e-04,"DosdRvsM512",24,"osdr_2016"
"SCO0436",0.42,9e-04,"DosdRvsM512",30,"osdr_2016"
"SCO0436",2.28,9e-04,"DosdRvsM512",42,"osdr_2016"
"SCO0436",0.22,9e-04,"DosdRvsM512",36,"osdr_2016"
"SCO0436",0.58,9e-04,"DosdRvsM512",54,"osdr_2016"
"SCO0437",0.49,0.0728,"DosdRvsM512",24,"osdr_2016"
"SCO0437",0.57,0.0728,"DosdRvsM512",30,"osdr_2016"
"SCO0437",0.83,0.0728,"DosdRvsM512",42,"osdr_2016"
"SCO0437",0.58,0.0728,"DosdRvsM512",36,"osdr_2016"
"SCO0437",0.56,0.0728,"DosdRvsM512",54,"osdr_2016"
"SCO0446",1.02,0.1277,"DosdRvsM512",24,"osdr_2016"
"SCO0446",1.67,0.1277,"DosdRvsM512",30,"osdr_2016"
"SCO0446",0.83,0.1277,"DosdRvsM512",42,"osdr_2016"
"SCO0446",1.72,0.1277,"DosdRvsM512",36,"osdr_2016"
"SCO0446",2.06,0.1277,"DosdRvsM512",54,"osdr_2016"
"SCO0460",0.76,0.0868,"DosdRvsM512",24,"osdr_2016"
"SCO0460",0.45,0.0868,"DosdRvsM512",30,"osdr_2016"
"SCO0460",0.94,0.0868,"DosdRvsM512",42,"osdr_2016"
"SCO0460",0.73,0.0868,"DosdRvsM512",36,"osdr_2016"
"SCO0460",0.43,0.0868,"DosdRvsM512",54,"osdr_2016"
"SCO0463",0.47,0.0168,"DosdRvsM512",24,"osdr_2016"
"SCO0463",0.38,0.0168,"DosdRvsM512",30,"osdr_2016"
"SCO0463",0.89,0.0168,"DosdRvsM512",42,"osdr_2016"
"SCO0463",0.46,0.0168,"DosdRvsM512",36,"osdr_2016"
"SCO0463",0.51,0.0168,"DosdRvsM512",54,"osdr_2016"
"SCO0472",0.15,0,"DosdRvsM512",24,"osdr_2016"
"SCO0472",0.13,0,"DosdRvsM512",30,"osdr_2016"
"SCO0472",0.94,0,"DosdRvsM512",42,"osdr_2016"
"SCO0472",0.11,0,"DosdRvsM512",36,"osdr_2016"
"SCO0472",0.1,0,"DosdRvsM512",54,"osdr_2016"
"SCO0473",0.27,0,"DosdRvsM512",24,"osdr_2016"
"SCO0473",0.18,0,"DosdRvsM512",30,"osdr_2016"
"SCO0473",1.12,0,"DosdRvsM512",42,"osdr_2016"
"SCO0473",0.15,0,"DosdRvsM512",36,"osdr_2016"
"SCO0473",0.13,0,"DosdRvsM512",54,"osdr_2016"
"SCO0474",0.25,4e-04,"DosdRvsM512",24,"osdr_2016"
"SCO0474",0.21,4e-04,"DosdRvsM512",30,"osdr_2016"
"SCO0474",1.01,4e-04,"DosdRvsM512",42,"osdr_2016"
"SCO0474",0.21,4e-04,"DosdRvsM512",36,"osdr_2016"
"SCO0474",0.18,4e-04,"DosdRvsM512",54,"osdr_2016"
"SCO0475",0.3,0,"DosdRvsM512",24,"osdr_2016"
"SCO0475",0.19,0,"DosdRvsM512",30,"osdr_2016"
"SCO0475",0.95,0,"DosdRvsM512",42,"osdr_2016"
"SCO0475",0.13,0,"DosdRvsM512",36,"osdr_2016"
"SCO0475",0.17,0,"DosdRvsM512",54,"osdr_2016"
"SCO0476",0.32,0,"DosdRvsM512",24,"osdr_2016"
"SCO0476",0.27,0,"DosdRvsM512",30,"osdr_2016"
"SCO0476",1.01,0,"DosdRvsM512",42,"osdr_2016"
"SCO0476",0.13,0,"DosdRvsM512",36,"osdr_2016"
"SCO0476",0.18,0,"DosdRvsM512",54,"osdr_2016"
"SCO0477",0.41,0.0096,"DosdRvsM512",24,"osdr_2016"
"SCO0477",0.32,0.0096,"DosdRvsM512",30,"osdr_2016"
"SCO0477",1.13,0.0096,"DosdRvsM512",42,"osdr_2016"
"SCO0477",0.34,0.0096,"DosdRvsM512",36,"osdr_2016"
"SCO0477",0.28,0.0096,"DosdRvsM512",54,"osdr_2016"
"SCO0481",0.93,0.4732,"DosdRvsM512",24,"osdr_2016"
"SCO0481",1.24,0.4732,"DosdRvsM512",30,"osdr_2016"
"SCO0481",1.22,0.4732,"DosdRvsM512",42,"osdr_2016"
"SCO0481",0.95,0.4732,"DosdRvsM512",36,"osdr_2016"
"SCO0481",2,0.4732,"DosdRvsM512",54,"osdr_2016"
"SCO0502",0.5,0.6494,"DosdRvsM512",24,"osdr_2016"
"SCO0502",0.82,0.6494,"DosdRvsM512",30,"osdr_2016"
"SCO0502",0.95,0.6494,"DosdRvsM512",42,"osdr_2016"
"SCO0502",0.88,0.6494,"DosdRvsM512",36,"osdr_2016"
"SCO0502",2.32,0.6494,"DosdRvsM512",54,"osdr_2016"
"SCO0509",1.02,0.0067,"DosdRvsM512",24,"osdr_2016"
"SCO0509",2.53,0.0067,"DosdRvsM512",30,"osdr_2016"
"SCO0509",1.22,0.0067,"DosdRvsM512",42,"osdr_2016"
"SCO0509",1.47,0.0067,"DosdRvsM512",36,"osdr_2016"
"SCO0509",2.5,0.0067,"DosdRvsM512",54,"osdr_2016"
"SCO0530",0.97,0.7173,"DosdRvsM512",24,"osdr_2016"
"SCO0530",0.93,0.7173,"DosdRvsM512",30,"osdr_2016"
"SCO0530",0.47,0.7173,"DosdRvsM512",42,"osdr_2016"
"SCO0530",1.13,0.7173,"DosdRvsM512",36,"osdr_2016"
"SCO0530",0.98,0.7173,"DosdRvsM512",54,"osdr_2016"
"SCO0569",0.33,0,"DosdRvsM512",24,"osdr_2016"
"SCO0569",0.22,0,"DosdRvsM512",30,"osdr_2016"
"SCO0569",0.72,0,"DosdRvsM512",42,"osdr_2016"
"SCO0569",0.22,0,"DosdRvsM512",36,"osdr_2016"
"SCO0569",0.25,0,"DosdRvsM512",54,"osdr_2016"
"SCO0570",0.08,0,"DosdRvsM512",24,"osdr_2016"
"SCO0570",0.11,0,"DosdRvsM512",30,"osdr_2016"
"SCO0570",0.72,0,"DosdRvsM512",42,"osdr_2016"
"SCO0570",0.12,0,"DosdRvsM512",36,"osdr_2016"
"SCO0570",0.14,0,"DosdRvsM512",54,"osdr_2016"
"SCO0591",1.06,7e-04,"DosdRvsM512",24,"osdr_2016"
"SCO0591",3.29,7e-04,"DosdRvsM512",30,"osdr_2016"
"SCO0591",1.26,7e-04,"DosdRvsM512",42,"osdr_2016"
"SCO0591",1.78,7e-04,"DosdRvsM512",36,"osdr_2016"
"SCO0591",2.42,7e-04,"DosdRvsM512",54,"osdr_2016"
"SCO0598",0.39,0.5884,"DosdRvsM512",24,"osdr_2016"
"SCO0598",0.88,0.5884,"DosdRvsM512",30,"osdr_2016"
"SCO0598",1.19,0.5884,"DosdRvsM512",42,"osdr_2016"
"SCO0598",0.76,0.5884,"DosdRvsM512",36,"osdr_2016"
"SCO0598",0.91,0.5884,"DosdRvsM512",54,"osdr_2016"
"SCO0607",0.73,0.1297,"DosdRvsM512",24,"osdr_2016"
"SCO0607",2.13,0.1297,"DosdRvsM512",30,"osdr_2016"
"SCO0607",1.3,0.1297,"DosdRvsM512",42,"osdr_2016"
"SCO0607",1.09,0.1297,"DosdRvsM512",36,"osdr_2016"
"SCO0607",1.25,0.1297,"DosdRvsM512",54,"osdr_2016"
"SCO0641",0.4,0.0228,"DosdRvsM512",24,"osdr_2016"
"SCO0641",0.53,0.0228,"DosdRvsM512",30,"osdr_2016"
"SCO0641",0.7,0.0228,"DosdRvsM512",42,"osdr_2016"
"SCO0641",0.74,0.0228,"DosdRvsM512",36,"osdr_2016"
"SCO0641",0.5,0.0228,"DosdRvsM512",54,"osdr_2016"
"SCO0649",1.34,0.0063,"DosdRvsM512",24,"osdr_2016"
"SCO0649",2.39,0.0063,"DosdRvsM512",30,"osdr_2016"
"SCO0649",0.99,0.0063,"DosdRvsM512",42,"osdr_2016"
"SCO0649",1.35,0.0063,"DosdRvsM512",36,"osdr_2016"
"SCO0649",2.25,0.0063,"DosdRvsM512",54,"osdr_2016"
"SCO0650",1.91,0,"DosdRvsM512",24,"osdr_2016"
"SCO0650",3.15,0,"DosdRvsM512",30,"osdr_2016"
"SCO0650",1.2,0,"DosdRvsM512",42,"osdr_2016"
"SCO0650",2.21,0,"DosdRvsM512",36,"osdr_2016"
"SCO0650",2.86,0,"DosdRvsM512",54,"osdr_2016"
"SCO0651",1.24,0.0089,"DosdRvsM512",24,"osdr_2016"
"SCO0651",2.3,0.0089,"DosdRvsM512",30,"osdr_2016"
"SCO0651",1.25,0.0089,"DosdRvsM512",42,"osdr_2016"
"SCO0651",1.63,0.0089,"DosdRvsM512",36,"osdr_2016"
"SCO0651",1.87,0.0089,"DosdRvsM512",54,"osdr_2016"
"SCO0653",0.88,0.1039,"DosdRvsM512",24,"osdr_2016"
"SCO0653",1.99,0.1039,"DosdRvsM512",30,"osdr_2016"
"SCO0653",1.43,0.1039,"DosdRvsM512",42,"osdr_2016"
"SCO0653",0.99,0.1039,"DosdRvsM512",36,"osdr_2016"
"SCO0653",2.07,0.1039,"DosdRvsM512",54,"osdr_2016"
"SCO0665",1.67,0.0034,"DosdRvsM512",24,"osdr_2016"
"SCO0665",2.74,0.0034,"DosdRvsM512",30,"osdr_2016"
"SCO0665",1.13,0.0034,"DosdRvsM512",42,"osdr_2016"
"SCO0665",1.28,0.0034,"DosdRvsM512",36,"osdr_2016"
"SCO0665",2.21,0.0034,"DosdRvsM512",54,"osdr_2016"
"SCO0666",1.29,0.0191,"DosdRvsM512",24,"osdr_2016"
"SCO0666",2.13,0.0191,"DosdRvsM512",30,"osdr_2016"
"SCO0666",1.21,0.0191,"DosdRvsM512",42,"osdr_2016"
"SCO0666",1.74,0.0191,"DosdRvsM512",36,"osdr_2016"
"SCO0666",1.85,0.0191,"DosdRvsM512",54,"osdr_2016"
"SCO0678",2.56,0,"DosdRvsM512",24,"osdr_2016"
"SCO0678",2.42,0,"DosdRvsM512",30,"osdr_2016"
"SCO0678",1.53,0,"DosdRvsM512",42,"osdr_2016"
"SCO0678",1.99,0,"DosdRvsM512",36,"osdr_2016"
"SCO0678",2.26,0,"DosdRvsM512",54,"osdr_2016"
"SCO0679",1.54,8e-04,"DosdRvsM512",24,"osdr_2016"
"SCO0679",3,8e-04,"DosdRvsM512",30,"osdr_2016"
"SCO0679",1.14,8e-04,"DosdRvsM512",42,"osdr_2016"
"SCO0679",1.79,8e-04,"DosdRvsM512",36,"osdr_2016"
"SCO0679",2.69,8e-04,"DosdRvsM512",54,"osdr_2016"
"SCO0682",0.4,0.0077,"DosdRvsM512",24,"osdr_2016"
"SCO0682",0.44,0.0077,"DosdRvsM512",30,"osdr_2016"
"SCO0682",0.68,0.0077,"DosdRvsM512",42,"osdr_2016"
"SCO0682",0.62,0.0077,"DosdRvsM512",36,"osdr_2016"
"SCO0682",0.3,0.0077,"DosdRvsM512",54,"osdr_2016"
"SCO0683",0.51,0.1044,"DosdRvsM512",24,"osdr_2016"
"SCO0683",0.7,0.1044,"DosdRvsM512",30,"osdr_2016"
"SCO0683",0.94,0.1044,"DosdRvsM512",42,"osdr_2016"
"SCO0683",0.74,0.1044,"DosdRvsM512",36,"osdr_2016"
"SCO0683",0.49,0.1044,"DosdRvsM512",54,"osdr_2016"
"SCO0684",0.43,0.1165,"DosdRvsM512",24,"osdr_2016"
"SCO0684",0.64,0.1165,"DosdRvsM512",30,"osdr_2016"
"SCO0684",0.73,0.1165,"DosdRvsM512",42,"osdr_2016"
"SCO0684",0.84,0.1165,"DosdRvsM512",36,"osdr_2016"
"SCO0684",0.61,0.1165,"DosdRvsM512",54,"osdr_2016"
"SCO0685",0.47,0.1484,"DosdRvsM512",24,"osdr_2016"
"SCO0685",0.7,0.1484,"DosdRvsM512",30,"osdr_2016"
"SCO0685",0.73,0.1484,"DosdRvsM512",42,"osdr_2016"
"SCO0685",0.81,0.1484,"DosdRvsM512",36,"osdr_2016"
"SCO0685",0.61,0.1484,"DosdRvsM512",54,"osdr_2016"
"SCO0705",0.36,0.0047,"DosdRvsM512",24,"osdr_2016"
"SCO0705",0.4,0.0047,"DosdRvsM512",30,"osdr_2016"
"SCO0705",0.64,0.0047,"DosdRvsM512",42,"osdr_2016"
"SCO0705",0.6,0.0047,"DosdRvsM512",36,"osdr_2016"
"SCO0705",0.42,0.0047,"DosdRvsM512",54,"osdr_2016"
"SCO0721",1.08,0.2489,"DosdRvsM512",24,"osdr_2016"
"SCO0721",1.51,0.2489,"DosdRvsM512",30,"osdr_2016"
"SCO0721",0.94,0.2489,"DosdRvsM512",42,"osdr_2016"
"SCO0721",1.33,0.2489,"DosdRvsM512",36,"osdr_2016"
"SCO0721",2.04,0.2489,"DosdRvsM512",54,"osdr_2016"
"SCO0743",1.68,0.0041,"DosdRvsM512",24,"osdr_2016"
"SCO0743",2.26,0.0041,"DosdRvsM512",30,"osdr_2016"
"SCO0743",0.78,0.0041,"DosdRvsM512",42,"osdr_2016"
"SCO0743",2.29,0.0041,"DosdRvsM512",36,"osdr_2016"
"SCO0743",1.85,0.0041,"DosdRvsM512",54,"osdr_2016"
"SCO0750",0.51,6e-04,"DosdRvsM512",24,"osdr_2016"
"SCO0750",0.32,6e-04,"DosdRvsM512",30,"osdr_2016"
"SCO0750",0.63,6e-04,"DosdRvsM512",42,"osdr_2016"
"SCO0750",0.55,6e-04,"DosdRvsM512",36,"osdr_2016"
"SCO0750",0.26,6e-04,"DosdRvsM512",54,"osdr_2016"
"SCO0753",0.34,0.2874,"DosdRvsM512",24,"osdr_2016"
"SCO0753",0.98,0.2874,"DosdRvsM512",30,"osdr_2016"
"SCO0753",1.44,0.2874,"DosdRvsM512",42,"osdr_2016"
"SCO0753",0.81,0.2874,"DosdRvsM512",36,"osdr_2016"
"SCO0753",0.77,0.2874,"DosdRvsM512",54,"osdr_2016"
"SCO0777",0.95,0.201,"DosdRvsM512",24,"osdr_2016"
"SCO0777",2.11,0.201,"DosdRvsM512",30,"osdr_2016"
"SCO0777",0.99,0.201,"DosdRvsM512",42,"osdr_2016"
"SCO0777",1.27,0.201,"DosdRvsM512",36,"osdr_2016"
"SCO0777",1.79,0.201,"DosdRvsM512",54,"osdr_2016"
"SCO0778",1.56,0.007,"DosdRvsM512",24,"osdr_2016"
"SCO0778",2.35,0.007,"DosdRvsM512",30,"osdr_2016"
"SCO0778",1.24,0.007,"DosdRvsM512",42,"osdr_2016"
"SCO0778",1.67,0.007,"DosdRvsM512",36,"osdr_2016"
"SCO0778",1.96,0.007,"DosdRvsM512",54,"osdr_2016"
"SCO0779",1.11,0.1211,"DosdRvsM512",24,"osdr_2016"
"SCO0779",2.15,0.1211,"DosdRvsM512",30,"osdr_2016"
"SCO0779",1.27,0.1211,"DosdRvsM512",42,"osdr_2016"
"SCO0779",1.2,0.1211,"DosdRvsM512",36,"osdr_2016"
"SCO0779",1.32,0.1211,"DosdRvsM512",54,"osdr_2016"
"SCO0781",1.14,0.074,"DosdRvsM512",24,"osdr_2016"
"SCO0781",2.01,0.074,"DosdRvsM512",30,"osdr_2016"
"SCO0781",1.16,0.074,"DosdRvsM512",42,"osdr_2016"
"SCO0781",1.69,0.074,"DosdRvsM512",36,"osdr_2016"
"SCO0781",1.68,0.074,"DosdRvsM512",54,"osdr_2016"
"SCO0832",1.72,6e-04,"DosdRvsM512",24,"osdr_2016"
"SCO0832",2.97,6e-04,"DosdRvsM512",30,"osdr_2016"
"SCO0832",1.05,6e-04,"DosdRvsM512",42,"osdr_2016"
"SCO0832",1.4,6e-04,"DosdRvsM512",36,"osdr_2016"
"SCO0832",2.45,6e-04,"DosdRvsM512",54,"osdr_2016"
"SCO0833",1.48,7e-04,"DosdRvsM512",24,"osdr_2016"
"SCO0833",3.58,7e-04,"DosdRvsM512",30,"osdr_2016"
"SCO0833",1.32,7e-04,"DosdRvsM512",42,"osdr_2016"
"SCO0833",1.04,7e-04,"DosdRvsM512",36,"osdr_2016"
"SCO0833",2.91,7e-04,"DosdRvsM512",54,"osdr_2016"
"SCO0834",1.18,0.0012,"DosdRvsM512",24,"osdr_2016"
"SCO0834",1.84,0.0012,"DosdRvsM512",30,"osdr_2016"
"SCO0834",0.93,0.0012,"DosdRvsM512",42,"osdr_2016"
"SCO0834",1.6,0.0012,"DosdRvsM512",36,"osdr_2016"
"SCO0834",2.08,0.0012,"DosdRvsM512",54,"osdr_2016"
"SCO0850",1.29,0.0012,"DosdRvsM512",24,"osdr_2016"
"SCO0850",2.74,0.0012,"DosdRvsM512",30,"osdr_2016"
"SCO0850",1.2,0.0012,"DosdRvsM512",42,"osdr_2016"
"SCO0850",1.29,0.0012,"DosdRvsM512",36,"osdr_2016"
"SCO0850",2.84,0.0012,"DosdRvsM512",54,"osdr_2016"
"SCO0861",1.61,0.372,"DosdRvsM512",24,"osdr_2016"
"SCO0861",0.68,0.372,"DosdRvsM512",30,"osdr_2016"
"SCO0861",0.85,0.372,"DosdRvsM512",42,"osdr_2016"
"SCO0861",0.68,0.372,"DosdRvsM512",36,"osdr_2016"
"SCO0861",0.5,0.372,"DosdRvsM512",54,"osdr_2016"
"SCO0867",0.81,0.1618,"DosdRvsM512",24,"osdr_2016"
"SCO0867",0.47,0.1618,"DosdRvsM512",30,"osdr_2016"
"SCO0867",0.82,0.1618,"DosdRvsM512",42,"osdr_2016"
"SCO0867",0.73,0.1618,"DosdRvsM512",36,"osdr_2016"
"SCO0867",0.48,0.1618,"DosdRvsM512",54,"osdr_2016"
"SCO0876",0.69,0.4689,"DosdRvsM512",24,"osdr_2016"
"SCO0876",1.04,0.4689,"DosdRvsM512",30,"osdr_2016"
"SCO0876",0.39,0.4689,"DosdRvsM512",42,"osdr_2016"
"SCO0876",1.03,0.4689,"DosdRvsM512",36,"osdr_2016"
"SCO0876",1.14,0.4689,"DosdRvsM512",54,"osdr_2016"
"SCO0919",1.16,0.0848,"DosdRvsM512",24,"osdr_2016"
"SCO0919",2.21,0.0848,"DosdRvsM512",30,"osdr_2016"
"SCO0919",0.94,0.0848,"DosdRvsM512",42,"osdr_2016"
"SCO0919",1.15,0.0848,"DosdRvsM512",36,"osdr_2016"
"SCO0919",2.07,0.0848,"DosdRvsM512",54,"osdr_2016"
"SCO0930",0.52,0.0106,"DosdRvsM512",24,"osdr_2016"
"SCO0930",0.55,0.0106,"DosdRvsM512",30,"osdr_2016"
"SCO0930",0.54,0.0106,"DosdRvsM512",42,"osdr_2016"
"SCO0930",1.02,0.0106,"DosdRvsM512",36,"osdr_2016"
"SCO0930",0.47,0.0106,"DosdRvsM512",54,"osdr_2016"
"SCO0931",0.76,0.4654,"DosdRvsM512",24,"osdr_2016"
"SCO0931",1.05,0.4654,"DosdRvsM512",30,"osdr_2016"
"SCO0931",0.5,0.4654,"DosdRvsM512",42,"osdr_2016"
"SCO0931",0.86,0.4654,"DosdRvsM512",36,"osdr_2016"
"SCO0931",1,0.4654,"DosdRvsM512",54,"osdr_2016"
"SCO0933",0.88,0.0638,"DosdRvsM512",24,"osdr_2016"
"SCO0933",2.13,0.0638,"DosdRvsM512",30,"osdr_2016"
"SCO0933",1.45,0.0638,"DosdRvsM512",42,"osdr_2016"
"SCO0933",0.91,0.0638,"DosdRvsM512",36,"osdr_2016"
"SCO0933",2.16,0.0638,"DosdRvsM512",54,"osdr_2016"
"SCO0934",2.16,0,"DosdRvsM512",24,"osdr_2016"
"SCO0934",11.38,0,"DosdRvsM512",30,"osdr_2016"
"SCO0934",1.53,0,"DosdRvsM512",42,"osdr_2016"
"SCO0934",7.64,0,"DosdRvsM512",36,"osdr_2016"
"SCO0934",9.2,0,"DosdRvsM512",54,"osdr_2016"
"SCO0935",1.15,0.0174,"DosdRvsM512",24,"osdr_2016"
"SCO0935",2.62,0.0174,"DosdRvsM512",30,"osdr_2016"
"SCO0935",1.42,0.0174,"DosdRvsM512",42,"osdr_2016"
"SCO0935",1.34,0.0174,"DosdRvsM512",36,"osdr_2016"
"SCO0935",1.91,0.0174,"DosdRvsM512",54,"osdr_2016"
"SCO0936",1.44,0.0042,"DosdRvsM512",24,"osdr_2016"
"SCO0936",2.44,0.0042,"DosdRvsM512",30,"osdr_2016"
"SCO0936",1.25,0.0042,"DosdRvsM512",42,"osdr_2016"
"SCO0936",2.04,0.0042,"DosdRvsM512",36,"osdr_2016"
"SCO0936",1.85,0.0042,"DosdRvsM512",54,"osdr_2016"
"SCO0939",1.35,0.6534,"DosdRvsM512",24,"osdr_2016"
"SCO0939",0.88,0.6534,"DosdRvsM512",30,"osdr_2016"
"SCO0939",0.39,0.6534,"DosdRvsM512",42,"osdr_2016"
"SCO0939",0.93,0.6534,"DosdRvsM512",36,"osdr_2016"
"SCO0939",1.04,0.6534,"DosdRvsM512",54,"osdr_2016"
"SCO0941",1.56,0.0046,"DosdRvsM512",24,"osdr_2016"
"SCO0941",2.25,0.0046,"DosdRvsM512",30,"osdr_2016"
"SCO0941",1.06,0.0046,"DosdRvsM512",42,"osdr_2016"
"SCO0941",1.56,0.0046,"DosdRvsM512",36,"osdr_2016"
"SCO0941",2.22,0.0046,"DosdRvsM512",54,"osdr_2016"
"SCO0955",0.47,0.0087,"DosdRvsM512",24,"osdr_2016"
